Engine_RPM,Coolant_Temp_C,Hydraulic_Pressure_bar,Wheel_Slip_pct,Transmission_Temp_C,Battery_Voltage_V,Failure_Code
1872.3272050095268,89.29225558328332,199.79439442649493,12.35306650757553,76.07834385466809,13.46560550564149,0
1670.9760490789752,83.82689715021293,202.89183673118725,8.832555732874798,73.2372687863169,13.705461544455286,0
1872.279121101683,85.19118997480014,188.21076508701674,7.828504578436901,72.79548905694573,13.585968307298629,0
2107.607313293194,77.75704292683228,197.8033054764904,10.059592330242848,69.41774572407977,13.853427259292348,0
1792.8347921780096,83.50161675996607,206.09526045208602,8.719691086330776,79.93930791203255,13.863767480676085,0
2112.9287311628013,84.74897691479127,184.44626266158758,12.967487820407413,77.29602090799764,13.468245074982795,0
1276.0509791820512,98.10396545514988,202.00845093115709,8.530378204931619,79.58884098897569,13.951802594116439,0
1964.3805008750448,79.44016487112918,201.00791072644807,7.201543481550738,73.44801931762242,13.57756273974429,0
1817.4094136476342,92.32088619376219,200.4128745558744,5.694172968484969,71.71582265652785,14.111836458096471,0
1740.1985299068265,89.98429386732904,210.37158898658242,9.93842699517317,69.60842466685386,13.790244747099877,0
1818.3521553071005,86.40318202245068,203.3443851484852,8.876139772284148,76.7945879187033,13.550721300292167,0
1402.4862170798215,93.79310242097567,214.78071898356444,7.142190786976546,69.80103387735883,13.571602785861465,0
1756.0656224324975,86.86052736303431,190.06410484405964,12.37845292251157,84.24331534483275,13.86961905835747,0
1871.4225143023493,86.94579597833965,201.35924567218348,11.334490294858483,68.4617870945328,13.721740022020326,0
2095.578808948303,84.73439673491227,200.84466786389947,9.943564242125541,76.36830059606251,13.780669218076373,0
1696.3459563452705,91.11784441209313,189.3074550624492,12.728652488341734,82.83427353606893,14.122556046539408,0
1638.3012794213626,90.48234616905442,209.56295002091346,11.325072066797226,77.99544879631904,13.660151187154186,0
1699.6485912830926,81.87161356251895,223.24673305852818,8.354288196963136,75.8783685624589,13.811992571539141,0
1983.0804235404148,78.40376402700616,199.8299392551617,7.921559672018468,70.15758176519053,14.08396889747461,0
1865.750221931937,83.98509681302171,205.05021088273767,11.635963088907722,68.09115405716148,13.85410269509328,0
1694.0479592465922,80.99980717801176,200.84518475815327,10.792733912934702,78.85025054458794,13.4786794529284,0
1902.6534866226712,84.68237712692323,192.86415330092825,10.339495535941323,82.53073620387474,13.901077802346428,0
1819.415509869608,91.1871906734207,181.79239722197983,8.307004394262185,72.80575004760914,13.567399428443311,0
1993.7289981065778,82.71349172456605,192.94226516904635,11.215895134011507,69.30469246191825,14.081361505746594,0
1659.5893812245295,84.78588309344212,186.08041619048268,8.489002233732101,62.709152847254906,13.635426479000404,0
1734.4675706804464,85.29011367404198,217.04102078059117,9.796026690812644,70.09617578168731,14.393901901549134,0
1721.5783693735684,89.24215441102642,198.8489030607676,12.89388829277396,74.4317157875048,14.093475197665537,0
1507.2970103735763,73.76555333007697,196.54080670952828,8.678331528379708,82.99561620418368,13.640677486074406,0
1859.2240554129153,81.96649852617351,208.89153824787806,6.854021485854278,78.36566846116484,13.804002761000323,0
1852.2110544359778,86.05641846139736,188.78248897144113,7.894905616259779,76.52542702353377,13.950728856326693,0
1801.022691328492,91.00039478213431,192.33135961995447,11.988597653375246,72.99940169349435,13.956732094845343,0
1753.0825733249706,82.54048776246897,200.6807226924862,10.50946227476042,72.08417141372021,13.888467251995241,0
1516.925851589917,75.61723646979063,210.28768991423482,9.742245242622493,82.02823798753982,14.050431807393222,0
1715.8709354469281,88.09855722983067,205.01685045168787,8.981812389376861,76.00369270379194,13.775406210673127,0
1731.457096694646,81.82318805587185,202.4832514251588,10.97071981510638,64.48699654039488,13.726656466284794,0
1639.5445461556762,79.0516667045482,200.78117735236017,8.301790298019553,71.63230176051378,13.730627202415079,0
1767.7428576667983,81.87827305143388,204.00235855526776,10.611331137285191,70.70891984114186,13.971674646394426,0
1880.8101713629076,84.07737321172075,202.01652905129254,8.537490862374087,72.26867995411267,13.87303620806053,0
2177.237180242106,81.97627667730893,189.70027725223065,8.204681229449893,77.81455330142542,13.858256733138052,0
1834.9155625663677,73.97216971450466,200.46079221633153,8.725025130349977,74.46277559102876,13.959046849851438,0
1851.5100781445528,89.48533098443566,189.26311341082248,9.249185107032076,74.61567296498168,13.389789518429229,0
1785.1108168467665,91.37437520639361,200.81082542900825,9.902340328132594,81.56736580662619,13.86201376477503,0
1416.2457569401918,88.25760995669754,195.1935205851176,10.47091159022223,71.51769455106655,13.843713777774743,0
1794.6972249101566,79.31157164787592,225.3938162278286,2.6232694171431117,84.32099762943675,14.133761616260141,0
1812.0460419882054,83.99254233026241,199.60105616248288,8.38469888450647,71.64346204314457,13.494282403547267,0
2292.6484224970573,84.96739342385271,185.9576043373841,9.216860045287921,75.44599098306286,14.111437326475352,0
1761.5278070437755,87.99397194780956,198.65819789323075,13.010124077216659,73.59398202298617,13.815081825784933,0
1860.3094684667226,88.3417024435904,205.19358745637888,7.839994783235736,75.6170956675048,13.89779790613201,0
1793.0576460589514,81.32913100610752,216.73363946152523,10.325593236199825,77.22295997536564,14.135183757521876,0
1566.2643924760937,85.4099777820678,194.1054760006128,12.990060619471675,77.16917620044438,13.912152253601116,0
2028.5645629030041,87.2864020230762,184.1757202597636,7.374062940105454,71.2344133468971,13.880073657892513,0
1950.3866065373547,92.27911161073384,208.16837011430982,10.787950451728804,69.38542661276215,13.848458237160465,0
1958.2063894086093,88.52253269912362,186.19401294100348,8.395456332130959,87.51585895452855,13.703304373001126,0
1618.1225090410521,88.94528343687759,195.63844558492514,8.99073251542153,72.58007830199723,13.794302175097922,0
2080.55886218722,85.4191331396468,197.42379514489005,8.39377833209337,78.49606219335993,13.656897446775451,0
1519.6297874415438,92.05229572601752,199.30366546699892,8.536285383168227,66.96179344738401,13.791086620114905,0
1917.371418760054,87.04881397979749,206.89164457074335,15.443824295812986,73.60193640047662,13.332813860588981,0
2238.0911251619955,80.69456044913215,193.16365717713612,11.688911744143331,74.36400308008778,13.88580791351351,0
1601.8927349738624,92.01684985062596,197.2627074783324,12.203475723572417,77.36407534963917,13.775652549243276,0
1686.7404540794455,88.48951636269514,199.85729647050613,10.983986973672993,61.3877292950403,13.732759252666648,0
1819.9302730175282,82.78477989435758,201.49597957518787,6.787486423196084,75.83070306539166,13.84395161678803,0
1699.3048691767601,82.60253516300378,200.97827174707922,10.789915940646614,69.25129272316053,13.513287215406912,0
1489.8673137867736,86.48287772570382,204.3600577522258,12.145859229014693,76.62172855597461,14.185853999324257,0
1813.7125949612055,87.31592397633793,208.43839509641737,8.293201051921777,69.81835401580919,13.779446507702481,0
1587.539257254779,85.98646132815603,203.9263411565097,11.930653334322253,70.72258652037209,13.770831113405563,0
1894.7184861270364,86.55654336721443,204.53585523509219,11.408672419708157,73.63186194803366,13.606920757973416,0
1616.1151531532394,93.4997868728819,184.1777683325352,13.70408008962734,69.73835265198403,13.804789276489853,0
2109.9868810035077,90.35771576117443,200.5022769916568,9.164433974972763,72.62232776632322,14.077391978054656,0
1643.3493415327525,85.95317795632512,204.7950754800161,7.804778035448546,69.03312115728342,14.007183241886407,0
1735.587696758865,89.70655290383742,207.2894119457045,9.27674378125491,65.83414774150636,13.970887550228111,0
1962.703443473934,79.8373804823623,193.07649225766207,12.871141986327247,80.08978526214679,13.909279790333455,0
1553.827136713209,86.98963524973405,193.40960725111356,6.343188238316074,68.51975653588036,13.728291494487479,0
1845.4919869208259,94.04653174866556,194.25899324716403,5.8632485691379355,74.10659556196008,13.50996736659266,0
2061.428550856486,83.90977052303813,205.36413899891343,10.178790557863227,78.76445540746893,13.759792245626674,0
1478.5033530877545,80.76183035690458,210.33881054924208,9.114821414451688,71.92527948741979,13.752825707093265,0
1836.9267717064608,81.73955555703469,195.925398927084,10.01545578635137,70.87417050127232,14.009758887934249,0
1851.9765588496848,79.55183481328805,209.0796231362705,11.89062354247173,76.1311904433371,13.861878088491965,0
1956.364574355462,81.07619045936148,201.23479809164593,8.894861307762294,80.58966911363576,14.12246230558071,0
1552.6098578243837,83.14745950704986,198.75714222837564,6.253988338138759,69.15342367456765,14.039497708007636,0
1535.9086773831448,77.97216490410679,197.8861577018203,14.088963114399888,74.24926083991281,13.708700878099181,0
1904.3883131233795,85.07809166974802,207.46611364602157,8.005543425122447,66.33752702516337,13.440974160676028,0
1859.3969346466372,89.51138586893323,203.2557781678707,7.881925755975805,73.03399498158905,14.077115046788297,0
1850.0985700691754,80.46121909926539,222.75825427647638,12.207440027445193,75.17102342269038,14.071877044646149,0
1869.289641899395,92.59641961820884,191.47775357002675,9.231021757916965,70.72687679122467,13.526757681819555,0
1663.9950556843019,87.55396044263797,205.18101702029975,9.873220295930379,72.71504083087385,14.1018480039655,0
1846.4507394322006,90.15290292812028,194.70798990188487,10.965580248120636,67.95886615846275,13.876423434118504,0
1858.6144946597362,81.71082723073931,191.30713013011356,12.167166206219992,75.38539305690747,13.83213709962513,0
1657.1297163947265,89.27262613533308,199.89132862965027,9.333078613636456,80.27847124441575,14.122956650849467,0
2173.1549022289514,79.54033049802344,201.37352479407036,13.039904011828598,69.51428065114769,14.068937034646124,0
1894.7665841823575,89.45123750418254,229.18173555060093,5.728400302530389,71.88664116723808,13.930266190399042,0
1561.7393005594704,85.85919669896765,198.15854184316797,11.519574473906154,77.51273123227091,13.894643413162397,0
1931.310721726766,87.76625609992392,188.69821270515317,8.320944883964685,81.06045359661368,13.923278858106073,0
1605.0636659545357,79.12202697187574,202.73010717494387,12.744542633215982,67.53405093895535,13.719988513223495,0
1957.4169207484904,80.52465078861698,179.25359962453632,10.28408895766109,74.15607631292025,13.788979710053537,0
2031.7191158014807,87.98614109126693,199.08043217395735,8.654189335981197,76.41565411159762,13.619536569081092,0
1635.863536329658,80.258259978879,200.1602528229516,11.325682186043265,74.48971804685576,13.733392044852216,0
1992.6752258488643,87.31603146049561,207.9460038294521,11.786376694414503,62.616039665614565,13.726673224266214,0
1882.5561853872996,78.16431096769877,209.73622249427848,11.283788245717277,77.50545004654386,13.672938926075668,0
1964.4120319988979,89.24087106333334,194.96430381092281,7.940607520733879,82.59668175545322,13.827349300529693,0
2179.3585965307893,78.83738342615746,198.49385985370066,9.03196575275583,75.58330875584751,13.735203829859886,0
1750.9223767994258,87.76149968839762,192.33879169389328,9.99185432575713,69.84446973352868,13.900446944070396,0
1649.252767128502,88.12815466823001,188.71937445192307,9.91748069469988,72.43436376817859,13.475535877341247,0
1622.0971140748952,81.51614090785212,203.09894779380633,11.499490950876694,83.84956533827797,13.777329041178541,0
1636.8379430069124,87.91013283542364,187.264144514034,5.9701975349867835,79.5498127043028,13.8263103280355,0
1784.5796581171792,86.30221131666778,195.85373099428136,10.668654109107006,78.20013309192164,13.737874152032624,0
1868.2303949633288,82.30579071903631,190.04826040100764,9.42003729112672,76.78206291767188,13.765521460038155,0
1855.3381598660037,79.95722657961896,205.4968318629026,8.322998767232095,71.69431443904514,13.482950797854029,0
1965.4366498072047,75.1868715416371,218.0143009926649,8.515026444460801,73.99714409672116,13.8712954209339,0
1802.6003783755814,86.74825023649846,186.98412017196668,9.570924670964073,74.61038632160742,13.929521196513415,0
2090.7068154314634,77.17598614318972,181.46981517102432,2.7978297910809644,77.74787158032223,13.898707458840754,0
1747.0686333524088,85.47672099720654,198.75113114649932,8.5974208584169,82.54459447133452,14.007745411888438,0
2344.033833317924,83.68275891958875,200.15697795957757,8.248370350707413,80.59169068396564,13.840305921156501,0
1925.1334695530013,88.39571387719097,202.18659306757297,11.065566418645249,67.9030782210198,13.895736236130189,0
1628.5684887167436,83.48977250255068,195.53679484765655,8.388946634978959,76.11997484450524,13.831218147691372,0
1585.8215003877776,83.35276106826454,197.9936070117457,9.569772399659021,78.68381672583948,13.9375101439185,0
1896.494483048637,88.65935352144147,203.67510410540604,13.084553255322604,78.09430165072318,13.484554072773577,0
1755.3074429348299,86.67529014542059,210.40430892644838,11.988703039630847,71.85383118306291,13.6212838064044,0
1942.8000988184185,86.58077978591389,180.44951229681718,11.804542799886905,89.5705460788418,14.117379931406619,0
1894.647524914709,87.34633794904263,196.31060560968538,9.000255139178297,68.61457718834441,13.30791283558076,0
1785.4342174686255,77.32213938396447,202.13808793941064,11.086064558579304,69.58405776666974,13.771964414034931,0
1630.6412563863191,88.78394339993491,190.82023895389264,9.532204399092812,76.16797540630787,14.034454991921613,0
1497.030555062827,88.06234397006801,217.311696317673,9.607813578646125,85.58401527481927,13.781347866891648,0
1710.6970095865959,79.91658435711751,193.64590119771262,10.8193706874931,70.81902574647914,13.718997785709862,0
1971.2797588646945,83.77959763162899,199.58707312992718,8.806012823158134,73.67085817176503,13.82588433536306,0
1842.8187488260407,84.80346356186185,205.5602209684229,12.986006208886407,80.38646836507846,13.72937596399951,0
1550.8522442576025,84.32751607799133,194.08715211198106,9.679739720804125,74.91068922556133,13.806169898551389,0
1834.6361851702363,86.66929983284267,181.53426952195582,11.23672113251933,73.32698072734853,13.663323792695975,0
1877.0634759457673,92.15683390915592,195.71345473083466,12.911200958514597,77.8281645094336,14.021734883991146,0
1623.2285127597734,90.40883363836414,210.29440555927042,12.06330754915035,76.36258995114797,14.084652984213132,0
1830.7450211891055,78.43890403284297,196.63104873214863,7.182161794618951,80.15219392818396,13.773321935577677,0
1811.6417436892,88.11034995153024,191.5356569854102,10.889791790019768,81.45734444532681,13.522702115861753,0
1571.4059404338755,91.64466659767704,209.25672209502721,11.701438788921294,76.53501530002681,13.695231365937321,0
1871.5574720696566,86.93404260344602,196.69225103976947,11.783726044321497,76.45866362689155,13.763202267979407,0
1912.1569052736468,90.45490212592983,194.89839186349784,7.773410331770737,76.07055491143066,13.901107775380643,0
2016.6102486350553,95.06135222850382,201.4945608966331,8.685929525965353,77.44565278324644,13.598397355365865,0
2010.7604104069806,90.11854773053491,207.70750209618788,11.989116471483243,75.27585318935732,13.646167536271571,0
1524.4661264085817,86.24654297820864,223.81713531732547,8.476479258634708,74.99695758838855,13.902135227571762,0
1612.4349920169755,90.22544237042376,208.27236107657424,9.400607886671372,80.98313560413621,13.987781766407913,0
1903.0070534417318,85.72443916548445,211.59839966388344,13.151751619003939,82.58058090177522,13.675681190965864,0
1902.7571901824417,85.11951521642477,194.94033801012145,9.90440149923042,67.4622352768329,13.533356589209802,0
1903.0095372612095,83.24292882143133,189.74131894030523,8.546451724332314,75.05010575870284,14.456823640257578,0
2570.5462981309443,92.81706679416054,200.62331349619123,8.24476528627419,71.55652783277382,13.956660847417744,0
1914.1781021386334,80.90785667028999,201.07169915259595,10.665438659170375,73.44514266756964,13.746599247646595,0
2027.1131280361199,92.66183862339058,189.21487258635403,7.333703983045583,77.01258104867661,13.973806255106169,0
1990.8003526986404,87.49932061870186,198.24705470095986,9.505328072207163,78.34719185771235,13.775108674057117,0
1930.2782502611597,78.00346912599029,203.9931760171913,10.666461069980043,74.43936778194328,13.973431377820038,0
1736.946151071931,86.83824646495711,203.6039339501808,12.598299641095334,65.43329832638598,13.831878639555246,0
1951.7938440986536,74.49986746174189,205.04287853384272,11.335096160739992,70.1747720971191,13.818254379633515,0
1645.4349570924855,88.12754008415519,202.90964730137443,8.571869764035643,79.48249835100083,13.777283626353842,0
1752.6362786519983,89.42615741494495,194.92991340729944,12.35683863512744,61.29786788982534,13.510523733307382,0
1702.9272904341792,82.03822022173973,194.86099373351158,9.400969924905045,80.93713575841,14.187618979878629,0
1816.3748278772646,85.61773847977791,188.01048602006125,7.528593955901182,77.60614995322271,13.611693215946453,0
2262.9317133347017,94.77078716875143,217.84775039185095,9.655917281469055,81.58088040765011,13.527995284737882,0
1426.5469614816504,82.47126647869031,200.13450364619294,12.876338402291404,74.0071540655952,13.757428023448727,0
1937.2520380749027,79.705462064717,197.75146944205147,10.33048010012985,64.69297287988547,13.607705637297899,0
1477.4568257620697,92.40831701231299,190.7120791854754,10.025043728659572,77.15181320753248,13.789657441887947,0
1705.6136268421133,94.81293595265397,229.3565790232778,13.274423289405707,81.3732656201917,13.937552769712354,0
2017.790119393473,85.01847835923924,189.26671967777105,7.137290305891145,79.6236090275671,13.999060580105846,0
1812.8560038190926,90.05731517704179,195.71152074393927,7.428801771894456,71.68654258255982,13.962946144324338,0
1584.4510444141388,91.70737957765441,204.1583683628606,6.768307058066336,75.43380537731323,13.738873589042864,0
1656.9392581480063,81.28757883730808,206.00212965744277,10.74529637296011,72.33581865610039,13.809918365532319,0
1935.9195497869352,82.57347082316066,209.57932055215684,10.33298625423025,70.90366767905314,13.881575810179498,0
1653.9266736565726,91.15437256577367,218.07608507769262,13.085472734559552,79.77694285589925,13.448442515211585,0
1843.2917179163949,93.42507139354255,205.06157655460711,10.48695015427354,69.0123384436742,13.914116940023973,0
1809.1143679807628,87.81440430087177,189.4396920003333,9.191685681041395,70.53091784709194,13.508540142483234,0
1669.6799304788365,80.60092823248974,197.43054874878217,10.003589745756214,69.47987183263807,14.208069319781298,0
2228.788817865065,94.9353055584972,203.07832372513886,10.235414836921915,67.54876238350477,13.719096983071662,0
1926.7838044636023,82.34514551094017,220.68226041505824,6.6564774533436655,75.73207145921302,13.763024964561083,0
1394.9714826684785,83.32431109414274,186.02194521575703,15.420663288669786,80.80751524240988,13.64605858015243,0
1837.2908629538856,86.7116891724481,212.02576505225227,11.039742036203823,74.07561621877367,13.674005993628862,0
1667.6427070463224,92.77080210357387,201.79914369546418,10.420016616045178,67.47126099717917,14.254818713828648,0
1970.4866669592448,89.26987988276112,208.3783053522948,11.23032796855716,79.19972269871013,13.98807393772466,0
1641.4958523134599,87.07432750180955,198.98005283364068,11.41882196117321,83.42850877017486,13.490159510970432,0
1777.0527117066201,87.31644265059053,191.57567369873675,9.718893028995137,71.76878837926702,14.100842580137046,0
1900.9974557960913,85.21757334321732,207.5087277940133,8.737517727518599,72.6072286664114,14.038648455028287,0
1973.1510388340243,87.79069757259253,206.54431027105622,11.198901372643409,77.57830315041697,13.743757507542343,0
1559.9407185888447,72.35219961152849,209.72056965739722,10.771421681062904,83.10936873892526,13.861339388405968,0
1733.0997528318103,83.51696270465101,199.86695364621366,8.380219801821184,72.40082927137387,13.797011184115785,0
1705.0109377678089,86.2066096745839,194.00177976680152,12.838071222734527,68.33775109500897,14.194515980889387,0
1669.3341534852575,79.24492958190247,184.41213004976157,10.586704072645967,78.15709303136204,13.640741962201583,0
2153.0908480562193,86.9316165890578,208.19373268139407,11.459638724535262,78.9953403657115,13.829202121955147,0
1880.9963421921912,83.97764389506939,204.23889482443985,12.783841775359837,75.03065725217614,13.71437093380144,0
1547.823209132991,93.77737849157745,190.3421736713604,10.043777642329669,72.20933370171275,13.51339191907643,0
1983.572389410955,92.86509862607429,194.61426326703375,10.63390401396823,79.97189365496023,14.238327651010998,0
2224.4312394025264,82.67097215440918,195.3324118804856,11.620054477012232,77.64018002273983,13.563686684179519,0
2006.4930521102294,84.24581144216653,185.1701556801758,8.550277832399896,71.15782241548254,13.844025837497556,0
1496.1260068091974,84.63026217195804,191.82317603394867,10.108103325692001,75.24547365652836,13.451859878723933,0
1703.1531854267498,82.74170261920189,188.66169643193646,10.251097173302297,68.24146233987676,13.720185892151383,0
2053.3822298373248,85.97512492014063,195.87520988112064,8.08788289663321,78.4294522821896,13.884393764286692,0
1658.4661068762439,81.20858965556205,192.61302501670437,14.635273577347757,73.68883215308573,13.635053204099528,0
1888.7638856292456,79.34692332531237,183.7299507913325,7.185413113015195,72.82144583807631,13.917360370147131,0
1954.9268106858674,88.11355611950134,220.2259023056948,7.403792192625684,74.83562757423783,13.746191781622384,0
1614.6139056843833,88.14764792110905,212.5254073102923,12.628453151407157,75.20153849665124,14.032016502479724,0
1788.09492878764,80.97842120170004,192.20980578480015,11.426532501593085,79.4746503078278,14.072352182668045,0
1151.7465319861853,89.476777153813,202.7242139665361,7.948070365038444,77.95545265662611,13.682651047853998,0
1595.122471733142,81.84211135417334,204.17465089821295,11.214578030203386,74.21795360603599,13.815346571878592,0
1749.486369721368,86.26582619018991,211.91085854773476,12.935700889994619,78.81834074859498,13.836690845294447,0
1550.44336360703,89.10172006306227,191.81394973339923,9.939473884806029,77.00368626845807,13.92386985908694,0
2126.482260786327,84.83193717648143,210.92106783982427,15.197645800149164,72.86700181856982,13.802876399248854,0
1513.9717244078734,87.27370456070567,194.52094695793065,6.551876378263929,74.37640920881758,13.838042191868569,0
1711.9911026606032,82.41785178056215,186.64137595831386,11.387646907718205,74.2588855557844,13.751318705040976,0
1826.1481154572182,84.01766708285952,207.24136559314496,12.333056672442007,77.52630671587102,13.823047973394404,0
2088.2546578132233,83.9707028455983,212.90758424122427,11.782687803210493,73.16488692639179,14.059588038707027,0
1512.827569764112,81.26710826729881,225.87908973530685,9.591288546708704,73.04795406789184,13.929216648242372,0
